Time_Wasted_on_Social_Media,Screen_Time,Age,Bullying_Yes,Educational_Resources_Yes,Parental_Involvement_High,School_Type_Public,Gender_M,Extracurricular_Activities_Yes
1.5463683323413424,-1.2258737355313447,-0.7451084740941715,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
0.9304499603882979,0.39165705884719415,0.0024647981279986818,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
0.9304499603882979,1.2004224560364636,0.7500380703501689,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
1.5463683323413424,1.6048051546310982,1.497611342572339,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
0.3145315884352532,3.591639861918547e-16,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
1.5463683323413424,-0.012725639747440594,-1.4926817463163418,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-1.5332235274238806,-0.012725639747440594,1.497611342572339,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,0.9133200170901992
2.7352270313276457e-16,-1.6302564341259795,0.0024647981279986818,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
0.3145315884352532,1.6048051546310982,0.0024647981279986818,0.8887023832634522,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,1.1057191510457796,0.9133200170901992
-0.917305155470836,0.7960397574418289,0.7500380703501689,0.8887023832634522,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,1.1057191510457796,-1.094906474497252
0.9304499603882979,-1.6302564341259795,1.497611342572339,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,1.1057191510457796,0.9133200170901992
2.7352270313276457e-16,-1.6302564341259795,0.0024647981279986818,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
0.3145315884352532,-0.41710833834207534,1.497611342572339,0.8887023832634522,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
0.9304499603882979,1.6048051546310982,0.0,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-0.917305155470836,1.6048051546310982,0.0024647981279986818,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,1.1057191510457796,-1.094906474497252
-0.917305155470836,-0.82149103693671,0.7500380703501689,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
-0.3013867835177914,-0.41710833834207534,-0.7451084740941715,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
-0.917305155470836,1.2004224560364636,0.0,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
-0.3013867835177914,0.7960397574418289,-0.7451084740941715,0.8887023832634522,-1.1130732890649255,1.2153137239818963,0.9056603418112156,1.1057191510457796,-1.094906474497252
1.5463683323413424,-0.41710833834207534,-1.4926817463163418,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,1.1057191510457796,-1.094906474497252
0.9304499603882979,-0.41710833834207534,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
1.5463683323413424,0.7960397574418289,-1.4926817463163418,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,0.9056603418112156,1.1057191510457796,0.9133200170901992
-0.3013867835177914,-0.41710833834207534,0.0,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,0.9133200170901992
0.9304499603882979,1.6048051546310982,0.7500380703501689,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,-1.094906474497252
-0.917305155470836,1.6048051546310982,1.497611342572339,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-0.3013867835177914,1.6048051546310982,-0.7451084740941715,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
2.7352270313276457e-16,0.7960397574418289,-1.4926817463163418,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
1.5463683323413424,-1.2258737355313447,0.0024647981279986818,0.8887023832634522,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
-0.3013867835177914,0.39165705884719415,0.0,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,1.1057191510457796,-1.094906474497252
0.9304499603882979,3.591639861918547e-16,0.7500380703501689,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
-0.917305155470836,-1.2258737355313447,0.7500380703501689,-1.1252360957195207,0.8984134376632861,1.2153137239818963,-1.1041667100053385,1.1057191510457796,0.9133200170901992
-0.3013867835177914,1.2004224560364636,0.7500380703501689,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
-1.5332235274238806,1.6048051546310982,1.497611342572339,0.8887023832634522,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
0.3145315884352532,-0.82149103693671,-0.7451084740941715,-1.1252360957195207,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-1.5332235274238806,1.6048051546310982,1.497611342572339,0.8887023832634522,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,0.9133200170901992
1.5463683323413424,1.6048051546310982,-0.7451084740941715,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,-1.094906474497252
-1.5332235274238806,-1.6302564341259795,0.0,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,1.1057191510457796,-1.094906474497252
0.9304499603882979,0.39165705884719415,-0.7451084740941715,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
1.5463683323413424,1.2004224560364636,0.0,0.8887023832634522,-1.1130732890649255,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
1.5463683323413424,1.6048051546310982,0.0024647981279986818,0.8887023832634522,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
1.5463683323413424,-0.41710833834207534,-1.4926817463163418,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-0.3013867835177914,1.2004224560364636,0.0,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
1.5463683323413424,-0.82149103693671,0.0024647981279986818,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,1.1057191510457796,0.9133200170901992
1.5463683323413424,3.591639861918547e-16,0.0024647981279986818,0.8887023832634522,-1.1130732890649255,1.2153137239818963,0.9056603418112156,1.1057191510457796,0.9133200170901992
1.5463683323413424,-0.41710833834207534,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-0.917305155470836,-0.41710833834207534,-1.4926817463163418,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
-1.5332235274238806,0.7960397574418289,1.497611342572339,0.8887023832634522,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-0.3013867835177914,-1.2258737355313447,-1.4926817463163418,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
-0.917305155470836,0.39165705884719415,0.0024647981279986818,0.8887023832634522,0.8984134376632861,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
0.9304499603882979,-0.82149103693671,1.497611342572339,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
0.9304499603882979,1.6048051546310982,0.0,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,1.1057191510457796,-1.094906474497252
0.3145315884352532,-1.6302564341259795,-1.4926817463163418,-1.1252360957195207,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-1.5332235274238806,-0.41710833834207534,-1.4926817463163418,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,-1.094906474497252
0.9304499603882979,0.39165705884719415,0.0024647981279986818,-1.1252360957195207,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
0.9304499603882979,-1.2258737355313447,0.0024647981279986818,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
-0.3013867835177914,-1.2258737355313447,0.0,-1.1252360957195207,0.8984134376632861,1.2153137239818963,0.9056603418112156,1.1057191510457796,-1.094906474497252
-0.3013867835177914,0.7960397574418289,0.0,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-0.917305155470836,-1.6302564341259795,-1.4926817463163418,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-0.3013867835177914,-0.82149103693671,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
1.5463683323413424,3.591639861918547e-16,-0.7451084740941715,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
-0.3013867835177914,-0.82149103693671,1.497611342572339,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,-1.094906474497252
-1.5332235274238806,0.39165705884719415,0.7500380703501689,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
0.9304499603882979,1.2004224560364636,1.497611342572339,0.8887023832634522,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
-0.917305155470836,1.6048051546310982,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,0.9133200170901992
0.9304499603882979,1.2004224560364636,0.7500380703501689,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
2.7352270313276457e-16,1.2004224560364636,-1.4926817463163418,0.8887023832634522,-1.1130732890649255,1.2153137239818963,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-0.917305155470836,3.591639861918547e-16,0.0,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-0.917305155470836,-0.41710833834207534,0.0,0.8887023832634522,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,0.9133200170901992
-0.3013867835177914,-0.012725639747440594,0.0024647981279986818,-1.1252360957195207,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
0.9304499603882979,0.39165705884719415,0.7500380703501689,0.8887023832634522,0.8984134376632861,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
1.5463683323413424,0.39165705884719415,1.497611342572339,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,0.9056603418112156,-0.9043887853929352,0.9133200170901992
1.5463683323413424,0.7960397574418289,-0.7451084740941715,0.8887023832634522,0.8984134376632861,1.2153137239818963,-1.1041667100053385,1.1057191510457796,0.9133200170901992
0.3145315884352532,-0.82149103693671,-1.4926817463163418,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
2.7352270313276457e-16,0.39165705884719415,0.7500380703501689,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
2.7352270313276457e-16,1.6048051546310982,1.497611342572339,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-1.5332235274238806,-0.82149103693671,0.0024647981279986818,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-1.5332235274238806,-0.82149103693671,-1.4926817463163418,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,0.9056603418112156,1.1057191510457796,0.9133200170901992
2.7352270313276457e-16,-0.012725639747440594,0.0024647981279986818,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
0.9304499603882979,1.2004224560364636,-1.4926817463163418,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-1.5332235274238806,0.39165705884719415,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-0.917305155470836,3.591639861918547e-16,0.7500380703501689,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
0.3145315884352532,3.591639861918547e-16,0.7500380703501689,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
-1.5332235274238806,-0.82149103693671,0.7500380703501689,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
0.9304499603882979,3.591639861918547e-16,-1.4926817463163418,-1.1252360957195207,0.8984134376632861,1.2153137239818963,0.9056603418112156,-0.9043887853929352,-1.094906474497252
-0.3013867835177914,-0.82149103693671,0.0,0.8887023832634522,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
-0.3013867835177914,-0.82149103693671,-0.7451084740941715,-1.1252360957195207,0.8984134376632861,-0.8228328046223037,-1.1041667100053385,1.1057191510457796,0.9133200170901992
1.5463683323413424,-1.2258737355313447,-0.7451084740941715,0.8887023832634522,0.8984134376632861,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,0.9133200170901992
0.9304499603882979,1.2004224560364636,-1.4926817463163418,-1.1252360957195207,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,1.1057191510457796,0.9133200170901992
-1.5332235274238806,-1.6302564341259795,0.0024647981279986818,0.8887023832634522,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
0.9304499603882979,0.39165705884719415,1.497611342572339,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,1.1057191510457796,0.9133200170901992
1.5463683323413424,0.7960397574418289,1.497611342572339,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,0.9056603418112156,-0.9043887853929352,-1.094906474497252
0.9304499603882979,1.6048051546310982,0.7500380703501689,0.8887023832634522,0.8984134376632861,1.2153137239818963,0.9056603418112156,1.1057191510457796,-1.094906474497252
-0.3013867835177914,-0.41710833834207534,-0.7451084740941715,-1.1252360957195207,0.8984134376632861,1.2153137239818963,-1.1041667100053385,1.1057191510457796,0.9133200170901992
0.9304499603882979,1.2004224560364636,-0.7451084740941715,-1.1252360957195207,-1.1130732890649255,-0.8228328046223037,-1.1041667100053385,-0.9043887853929352,0.9133200170901992
-1.5332235274238806,3.591639861918547e-16,0.0,0.8887023832634522,-1.1130732890649255,1.2153137239818963,-1.1041667100053385,-0.9043887853929352,-1.094906474497252
